conf0-8-./str00,0,-361.64352149,0.825532
conf6-2-./batchseries05/batch01-03,.750,-362.79527383,0.720498
conf6-2-./batchseries05/batch01-04,.750,-362.87511406,0.824242
conf6-2-./batchseries05/batch01-05,.750,-363.17072912,0.870546
conf6-2-./batchseries05/batch01-06,.750,-363.02264710,0.849518
conf6-2-./batchseries05/batch01-07,.750,-363.11621187,0.860208
conf6-2-./batchseries05/batch01-08,.750,-362.85993267,0.812952
conf6-2-./batchseries05/batch01-09,.750,-363.16803451,0.851379
conf6-2-./batchseries05/batch01-10,.750,-362.79878629,0.755786
conf6-2-./batchseries06/batch00-01,.750,-362.73794536,0.729297
conf6-2-./batchseries06/batch00-02,.750,-362.73536474,0.717012
conf6-2-./batchseries06/batch00-03,.750,-362.67359226,0.742879
conf6-2-./batchseries06/batch00-04,.750,-363.05116602,0.854735
conf6-2-./batchseries06/batch00-05,.750,-363.01970618,0.873672
conf6-2-./batchseries06/batch00-06,.750,-362.89964887,0.784326
conf6-2-./batchseries06/batch00-07,.750,-362.86126370,0.823489
conf6-2-./batchseries06/batch00-08,.750,-362.92855334,0.834941
conf6-2-./batchseries06/batch00-09,.750,-362.76536117,0.759842
conf6-2-./batchseries06/batch00-10,.750,-362.98723142,0.852476
conf6-2-./batchseries06/batch01-01,.750,-362.84414205,0.86704
conf6-2-./batchseries06/batch01-02,.750,-363.04211573,0.837764
conf6-2-./batchseries06/batch01-03,.750,-362.92123457,0.777768
conf6-2-./batchseries06/batch01-04,.750,-362.99565517,0.851901
conf6-2-./batchseries06/batch01-05,.750,-362.75270727,0.760963
conf6-2-./batchseries06/batch01-06,.750,-363.08744271,0.793505
conf6-2-./batchseries06/batch01-07,.750,-362.69072294,0.72053
conf6-2-./batchseries06/batch01-08,.750,-362.87045345,0.766792
conf6-2-./batchseries06/batch01-09,.750,-362.83999973,0.814906
conf6-2-./batchseries06/batch01-10,.750,-363.07737371,0.87964
conf6-2-./batchseries07/batch00-01,.750,-363.02361998,0.861072
conf6-2-./batchseries07/batch00-02,.750,-363.03752728,0.766912
conf6-2-./batchseries07/batch00-03,.750,-362.76182680,0.696056
conf6-2-./batchseries07/batch00-04,.750,-363.17395538,0.868353
conf6-2-./batchseries07/batch00-05,.750,-362.91449503,0.862688
conf6-2-./batchseries07/batch00-06,.750,-362.71136998,0.706166
conf6-2-./batchseries07/batch00-07,.750,-362.79108437,0.736113
conf6-2-./batchseries07/batch00-08,.750,-362.97785888,0.789197
conf6-2-./batchseries07/batch00-09,.750,-363.02253496,0.839817
conf6-2-./batchseries07/batch00-10,.750,-362.99968439,0.776377
conf6-2-./batchseries07/batch01-01,.750,-362.99622325,0.830062
conf6-2-./batchseries07/batch01-02,.750,-362.82443360,0.757825
conf6-2-./batchseries07/batch01-03,.750,-362.98593000,0.812624
conf6-2-./batchseries07/batch01-04,.750,-363.15648505,0.868085
conf6-2-./batchseries07/batch01-05,.750,-362.86484335,0.77638
conf6-2-./batchseries07/batch01-06,.750,-362.88765051,0.801391
conf6-2-./batchseries07/batch01-07,.750,-363.03140694,0.884538
conf6-2-./batchseries07/batch01-08,.750,-362.93909758,0.847634
conf6-2-./batchseries07/batch01-09,.750,-362.71315715,0.6534
conf6-2-./batchseries07/batch01-10,.750,-363.02421228,0.811104
conf6-2-./batchseries08/batch00-01,.750,-362.97417516,0.789309
conf6-2-./batchseries08/batch00-02,.750,-362.94542696,0.797335
conf6-2-./batchseries08/batch00-03,.750,-363.01238422,0.866747
conf6-2-./batchseries08/batch00-04,.750,-362.81186081,0.721787
conf6-2-./batchseries08/batch00-05,.750,-362.98383246,0.803139
conf6-2-./batchseries08/batch00-06,.750,-362.88207551,0.763815
conf6-2-./batchseries08/batch00-07,.750,-362.93519537,0.832332
conf6-2-./batchseries08/batch00-08,.750,-363.14724308,0.85414
conf6-2-./batchseries08/batch00-09,.750,-362.89932152,0.804175
conf6-2-./batchseries08/batch00-10,.750,-362.76307143,0.76773
conf6-2-./batchseries08/batch01-01,.750,-363.01330590,0.816393
conf6-2-./batchseries08/batch01-02,.750,-363.08590265,0.856084
conf6-2-./batchseries08/batch01-03,.750,-362.87040068,0.757302
conf6-2-./batchseries08/batch01-04,.750,-363.01280680,0.747863
conf6-2-./batchseries08/batch01-05,.750,-362.84912114,0.81743
conf6-2-./batchseries08/batch01-06,.750,-362.85422518,0.834049
conf6-2-./batchseries08/batch01-07,.750,-362.98469082,0.772703
conf6-2-./batchseries08/batch01-08,.750,-362.82683639,0.775094
conf6-2-./batchseries08/batch01-09,.750,-362.99891398,0.84637
conf6-2-./batchseries08/batch01-10,.750,-363.13736407,0.8461
conf6-2-./batchseries09/batch00-01,.750,-363.13450200,0.877826
conf6-2-./batchseries09/batch00-02,.750,-362.81142946,0.753104
conf6-2-./batchseries09/batch00-03,.750,-362.96991312,0.890478
conf6-2-./batchseries09/batch00-04,.750,-363.04874082,0.853485
conf6-2-./batchseries09/batch00-05,.750,-362.90907685,0.804404
conf6-2-./batchseries09/batch00-06,.750,-363.11888145,0.858573
conf6-2-./batchseries09/batch00-07,.750,-362.90376761,0.844722
conf6-2-./batchseries09/batch00-08,.750,-362.81353794,0.83868
conf6-2-./batchseries09/batch00-09,.750,-362.99831282,0.831844
conf6-2-./batchseries09/batch00-10,.750,-363.02502734,0.859071
conf6-2-./batchseries09/batch01-01,.750,-362.87094170,0.766555
conf6-2-./batchseries09/batch01-02,.750,-362.91069881,0.846607
conf6-2-./batchseries09/batch01-03,.750,-362.94781697,0.827565
conf6-2-./batchseries09/batch01-04,.750,-363.09707609,0.81404
conf6-2-./batchseries09/batch01-05,.750,-362.99686383,0.855147
conf6-2-./batchseries09/batch01-06,.750,-363.06387263,0.862198
conf6-2-./batchseries09/batch01-07,.750,-362.84739905,0.830507
conf6-2-./batchseries09/batch01-08,.750,-362.96062403,0.798743
conf6-2-./batchseries09/batch01-09,.750,-362.79351190,0.728061
conf6-2-./batchseries09/batch01-10,.750,-363.00327660,0.790837
conf6-2-./batchseries10/batch00-01,.750,-362.73125199,0.7525
conf6-2-./batchseries10/batch00-02,.750,-363.10798783,0.840768
conf6-2-./batchseries10/batch00-03,.750,-362.97985035,0.792657
conf6-2-./batchseries10/batch00-04,.750,-362.87914570,0.78186
conf6-2-./batchseries10/batch00-05,.750,-362.57409906,0.683055
conf6-2-./batchseries10/batch00-06,.750,-363.02375094,0.899855
conf6-2-./batchseries10/batch00-07,.750,-362.58049881,0.651078
conf6-2-./batchseries10/batch00-08,.750,-363.17708293,0.853112
conf6-2-./batchseries10/batch00-09,.750,-362.92994900,0.775862
conf6-2-./batchseries10/batch00-10,.750,-362.92479384,0.748867
conf6-2-./batchseries10/batch01-01,.750,-363.08898015,0.841556
conf6-2-./batchseries10/batch01-02,.750,-362.94185531,0.766099
conf6-2-./batchseries10/batch01-03,.750,-362.75944546,0.758169
conf6-2-./batchseries10/batch01-04,.750,-362.98512919,0.835366
conf6-2-./batchseries10/batch01-05,.750,-362.85123881,0.811642
conf6-2-./batchseries10/batch01-06,.750,-362.92682573,0.816996
conf6-2-./batchseries10/batch01-07,.750,-362.73989998,0.651819
conf6-2-./batchseries10/batch01-08,.750,-362.88194753,0.775911
conf6-2-./batchseries10/batch01-09,.750,-363.09422352,0.799019
conf6-2-./batchseries10/batch01-10,.750,-363.01054377,0.86495
conf6-2-./batchseries11/batch00-01,.750,-363.13345421,0.854068
conf6-2-./batchseries11/batch00-02,.750,-362.93476210,0.772991
conf6-2-./batchseries11/batch00-03,.750,-363.01719011,0.884813
conf6-2-./batchseries11/batch00-04,.750,-362.99018348,0.781231
conf6-2-./batchseries11/batch00-05,.750,-362.89247568,0.84549
conf6-2-./batchseries11/batch00-06,.750,-362.84550509,0.835055
conf6-2-./batchseries11/batch00-07,.750,-363.01256520,0.771844
conf6-2-./batchseries11/batch00-08,.750,-362.73489156,0.716772
conf6-2-./batchseries11/batch00-09,.750,-363.04809420,0.840696
conf6-2-./batchseries11/batch00-10,.750,-362.98458593,0.809473
conf6-2-./batchseries11/batch01-01,.750,-363.21993228,0.882703
conf6-2-./batchseries11/batch01-02,.750,-362.86843184,0.781806
conf6-2-./batchseries11/batch01-03,.750,-362.88478924,0.765141
conf6-2-./batchseries11/batch01-04,.750,-362.99589074,0.849494
conf6-2-./batchseries11/batch01-05,.750,-362.86034112,0.732634
conf6-2-./batchseries11/batch01-06,.750,-363.11703475,0.879042
conf6-2-./batchseries11/batch01-07,.750,-362.87150441,0.78464
conf6-2-./batchseries11/batch01-08,.750,-362.95471241,0.76863
conf6-2-./batchseries11/batch01-09,.750,-363.05687590,0.856536
conf6-2-./batchseries11/batch01-10,.750,-363.14399214,0.854903
conf6-2-./batchseries12/batch00-01,.750,-362.87471060,0.774588
conf6-2-./batchseries12/batch00-02,.750,-362.87634751,0.826222
conf6-2-./batchseries12/batch00-03,.750,-362.74400445,0.751261
conf6-2-./batchseries12/batch00-04,.750,-362.87422376,0.778525
conf6-2-./batchseries12/batch00-05,.750,-363.19303015,0.868344
conf6-2-./batchseries12/batch00-06,.750,-362.79350940,0.735254
conf6-2-./batchseries12/batch00-07,.750,-363.03649402,0.811949
conf6-2-./batchseries12/batch00-08,.750,-362.89753951,0.786269
conf6-2-./batchseries12/batch00-09,.750,-362.93188388,0.786528
conf6-2-./batchseries12/batch00-10,.750,-362.83121073,0.780157
conf6-2-./batchseries12/batch01-01,.750,-362.75908124,0.779704
conf6-2-./batchseries12/batch01-02,.750,-362.75211452,0.726613
conf6-2-./batchseries12/batch01-03,.750,-362.99183010,0.840833
conf6-2-./batchseries12/batch01-04,.750,-362.95634352,0.774587
conf6-2-./batchseries12/batch01-05,.750,-362.99713235,0.791755
conf6-2-./batchseries12/batch01-06,.750,-363.08666473,0.849662
conf6-2-./batchseries12/batch01-07,.750,-363.07207393,0.868605
conf6-2-./batchseries12/batch01-08,.750,-362.97466005,0.767985
conf6-2-./batchseries12/batch01-09,.750,-363.12531143,0.863309
conf6-2-./batchseries12/batch01-10,.750,-362.95617328,0.785202
conf6-2-./batchseries13/batch00-01,.750,-363.15078687,0.858653
conf6-2-./batchseries13/batch00-02,.750,-362.87186884,0.773003
conf6-2-./batchseries13/batch00-03,.750,-362.97728697,0.844176
conf6-2-./batchseries13/batch00-04,.750,-363.17448627,0.870263
conf6-2-./batchseries13/batch00-05,.750,-363.09283420,0.793156
conf6-2-./batchseries13/batch00-06,.750,-363.21427642,0.873883
conf6-2-./batchseries13/batch00-07,.750,-362.83988749,0.78399
conf6-2-./batchseries13/batch00-08,.750,-362.98513163,0.789431
conf6-2-./batchseries13/batch00-09,.750,-362.68258145,0.707224
conf6-2-./batchseries13/batch00-10,.750,-362.74858835,0.751767
conf6-2-./batchseries13/batch01-01,.750,-363.02174517,0.809123
conf6-2-./batchseries13/batch01-02,.750,-362.76154660,0.747292
conf6-2-./batchseries13/batch01-03,.750,-362.93231672,0.765762
conf6-2-./batchseries13/batch01-04,.750,-363.17445463,0.879937
conf6-2-./batchseries13/batch01-05,.750,-362.88953237,0.786884
conf6-2-./batchseries13/batch01-06,.750,-363.05024631,0.864246
conf6-2-./batchseries13/batch01-07,.750,-362.95895503,0.758002
conf6-2-./batchseries13/batch01-08,.750,-362.86286854,0.747949
conf6-2-./batchseries13/batch01-09,.750,-362.87829435,0.752748
conf6-2-./batchseries13/batch01-10,.750,-362.95913075,0.769905
conf6-2-./batchseries14/batch00-01,.750,-362.94789123,0.792108
conf6-2-./batchseries14/batch00-02,.750,-362.73992864,0.7658
conf6-2-./batchseries14/batch00-03,.750,-362.84566337,0.745167
conf6-2-./batchseries14/batch00-04,.750,-362.93858063,0.840273
conf6-2-./batchseries14/batch00-05,.750,-362.99385020,0.800401
conf6-2-./batchseries14/batch00-06,.750,-362.84941372,0.772098
conf6-2-./batchseries14/batch00-07,.750,-362.57945968,0.681104
conf6-2-./batchseries14/batch00-08,.750,-363.11150746,0.891658
conf6-2-./batchseries14/batch00-09,.750,-362.74963336,0.754454
conf6-2-./batchseries14/batch00-10,.750,-362.98763498,0.828334
conf6-2-./batchseries14/batch01-01,.750,-363.10813323,0.859548
conf6-2-./batchseries14/batch01-02,.750,-362.69046641,0.755607
conf6-2-./batchseries14/batch01-03,.750,-363.02956089,0.830889
conf6-2-./batchseries14/batch01-04,.750,-363.17189999,0.866315
conf6-2-./batchseries14/batch01-05,.750,-363.14723177,0.860818
conf6-2-./batchseries14/batch01-06,.750,-362.75577300,0.743288
conf6-2-./batchseries14/batch01-07,.750,-362.92352602,0.759054
conf6-2-./batchseries14/batch01-08,.750,-363.01520740,0.837152
conf6-2-./batchseries14/batch01-09,.750,-362.92893155,0.763856
conf6-2-./batchseries14/batch01-10,.750,-362.86339981,0.800992
conf7-1-./batchseries00/batch00-01,.875,-362.67806789,0.632071
conf7-1-./batchseries00/batch00-02,.875,-363.17997581,0.896671
conf7-1-./batchseries00/batch00-03,.875,-363.23016516,0.851609
conf7-1-./batchseries00/batch00-04,.875,-363.09626384,0.816227
conf7-1-./batchseries00/batch00-05,.875,-363.08465876,0.887754
conf7-1-./batchseries00/batch00-06,.875,-362.81436489,0.709469
conf7-1-./batchseries00/batch00-07,.875,-363.08500950,0.821003
conf7-1-./batchseries00/batch00-08,.875,-363.07852383,0.802943
conf7-1-./batchseries00/batch00-09,.875,-363.15523350,0.808581
conf7-1-./batchseries00/batch00-10,.875,-363.16920702,0.83656
conf7-1-./batchseries00/batch01-01,.875,-363.24998677,0.832706
conf7-1-./batchseries00/batch01-02,.875,-363.03690746,0.805471
conf7-1-./batchseries00/batch01-03,.875,-363.09400475,0.80978
conf7-1-./batchseries00/batch01-04,.875,-363.16590960,0.83881
conf7-1-./batchseries00/batch01-05,.875,-362.90499568,0.698931
conf7-1-./batchseries00/batch01-06,.875,-363.33468338,0.8719
conf7-1-./batchseries00/batch01-07,.875,-363.34087314,0.904454
conf7-1-./batchseries00/batch01-08,.875,-363.27668451,0.874932
conf7-1-./batchseries00/batch01-09,.875,-363.16102098,0.78178
conf7-1-./batchseries00/batch01-10,.875,-363.20931887,0.903725
conf7-1-./batchseries01/batch00-01,.875,-363.32779232,0.887923
conf7-1-./batchseries01/batch00-02,.875,-363.05484755,0.749319
conf7-1-./batchseries01/batch00-03,.875,-363.02442168,0.839641
conf7-1-./batchseries01/batch00-04,.875,-363.10394086,0.867511
conf7-1-./batchseries01/batch00-05,.875,-363.11454529,0.825323
conf7-1-./batchseries01/batch00-06,.875,-363.15493820,0.877748
conf7-1-./batchseries01/batch00-07,.875,-363.10699778,0.816397
conf7-1-./batchseries01/batch00-08,.875,-363.05232554,0.828556
conf7-1-./batchseries01/batch00-09,.875,-363.16776679,0.821395
conf7-1-./batchseries01/batch00-10,.875,-362.91754846,0.788225
conf7-1-./batchseries01/batch01-01,.875,-362.98309703,0.789375
conf7-1-./batchseries01/batch01-02,.875,-363.10061060,0.847637
conf7-1-./batchseries01/batch01-03,.875,-363.39371314,0.901809
conf7-1-./batchseries01/batch01-04,.875,-363.17246010,0.903581
conf7-1-./batchseries01/batch01-05,.875,-363.20631528,0.833729
conf7-1-./batchseries01/batch01-06,.875,-362.96716198,0.821038
conf7-1-./batchseries01/batch01-07,.875,-362.87059047,0.745224
conf7-1-./batchseries01/batch01-08,.875,-363.13862960,0.810598
conf7-1-./batchseries01/batch01-09,.875,-363.30566772,0.894601
conf7-1-./batchseries01/batch01-10,.875,-363.16043194,0.837917
conf7-1-./batchseries02/batch00-01,.875,-363.17072592,0.861603
conf7-1-./batchseries02/batch00-02,.875,-363.24100869,0.904346
conf7-1-./batchseries02/batch00-03,.875,-363.05203692,0.835147
conf7-1-./batchseries02/batch00-04,.875,-363.23117854,0.891462
conf7-1-./batchseries02/batch00-05,.875,-363.05680871,0.761233
conf7-1-./batchseries02/batch00-06,.875,-362.85049784,0.688767
conf7-1-./batchseries02/batch00-07,.875,-362.98175002,0.754649
conf7-1-./batchseries02/batch00-08,.875,-363.11083165,0.888076
conf7-1-./batchseries02/batch00-09,.875,-363.05075158,0.831665
conf7-1-./batchseries02/batch00-10,.875,-363.16483735,0.809777
conf7-1-./batchseries02/batch01-01,.875,-363.04245317,0.808568
conf7-1-./batchseries02/batch01-02,.875,-363.08584519,0.801098
conf7-1-./batchseries02/batch01-03,.875,-363.00899746,0.818144
conf7-1-./batchseries02/batch01-04,.875,-363.27848244,0.819049
conf7-1-./batchseries02/batch01-05,.875,-363.05947821,0.838954
conf7-1-./batchseries02/batch01-06,.875,-363.11891369,0.811211
conf7-1-./batchseries02/batch01-07,.875,-363.10134970,0.808211
conf7-1-./batchseries02/batch01-08,.875,-362.98698674,0.831265
conf7-1-./batchseries02/batch01-09,.875,-362.87061369,0.767784
conf7-1-./batchseries02/batch01-10,.875,-363.13141729,0.878002
conf7-1-./batchseries03/batch00-01,.875,-363.15846908,0.818156
conf7-1-./batchseries03/batch00-02,.875,-363.42107149,0.890725
conf7-1-./batchseries03/batch00-03,.875,-363.28627921,0.880023
conf7-1-./batchseries03/batch00-04,.875,-363.05927597,0.834974
conf7-1-./batchseries03/batch00-05,.875,-363.05332410,0.873249
conf7-1-./batchseries03/batch00-06,.875,-363.10990127,0.823175
conf7-1-./batchseries03/batch00-07,.875,-363.00099588,0.81957
conf7-1-./batchseries03/batch00-08,.875,-363.30007588,0.890632
conf7-1-./batchseries03/batch00-09,.875,-363.17371505,0.817748
conf7-1-./batchseries03/batch00-10,.875,-363.23276732,0.898824
conf7-1-./batchseries03/batch01-01,.875,-363.16222117,0.813127
conf7-1-./batchseries03/batch01-02,.875,-363.16679575,0.838453
conf7-1-./batchseries03/batch01-03,.875,-363.33204847,0.873462
conf7-1-./batchseries03/batch01-04,.875,-363.39842826,0.87701
conf7-1-./batchseries03/batch01-05,.875,-363.01786111,0.783956
conf7-1-./batchseries03/batch01-06,.875,-363.01429717,0.734711
conf7-1-./batchseries03/batch01-07,.875,-363.16401337,0.8269
conf7-1-./batchseries03/batch01-08,.875,-363.05034407,0.812142
conf7-1-./batchseries03/batch01-09,.875,-363.18946323,0.910947
conf7-1-./batchseries03/batch01-10,.875,-363.21168120,0.836107
conf7-1-./batchseries04/batch00-01,.875,-362.93074560,0.780387
conf7-1-./batchseries04/batch00-02,.875,-362.94830654,0.774737
conf7-1-./batchseries04/batch00-03,.875,-363.09084368,0.860369
conf7-1-./batchseries04/batch00-04,.875,-363.26841283,0.877331
conf7-1-./batchseries04/batch00-05,.875,-363.23275579,0.888336
conf7-1-./batchseries04/batch00-06,.875,-362.93730720,0.745465
conf7-1-./batchseries04/batch00-07,.875,-363.32203973,0.869227
conf7-1-./batchseries04/batch00-08,.875,-362.90685922,0.689144
conf7-1-./batchseries04/batch00-09,.875,-363.06795330,0.837486
conf7-1-./batchseries04/batch00-10,.875,-363.04877749,0.833236
conf7-1-./batchseries04/batch01-01,.875,-363.09831722,0.81501
conf7-1-./batchseries04/batch01-02,.875,-362.92599324,0.765368
conf7-1-./batchseries04/batch01-03,.875,-363.08536464,0.811496
conf7-1-./batchseries04/batch01-04,.875,-363.06520122,0.795718
conf7-1-./batchseries04/batch01-05,.875,-363.04173348,0.810976
conf7-1-./batchseries04/batch01-06,.875,-363.26673324,0.855594
conf7-1-./batchseries04/batch01-07,.875,-363.39306619,0.892977
conf7-1-./batchseries04/batch01-08,.875,-363.01394352,0.825718
conf7-1-./batchseries04/batch01-09,.875,-363.16321825,0.863804
conf7-1-./batchseries04/batch01-10,.875,-363.21069729,0.839878
conf8-0-./batchseries00/batch00-01,1.000,-363.42051422,0.952975
conf8-0-./batchseries00/batch00-02,1.000,-363.24410634,0.879005
conf8-0-./batchseries00/batch00-03,1.000,-363.16739771,0.768128
conf8-0-./batchseries00/batch00-04,1.000,-363.30032232,0.83581
conf8-0-./batchseries00/batch00-05,1.000,-363.46376583,0.871863
conf8-0-./batchseries00/batch00-06,1.000,-363.19882692,0.893936
conf8-0-./batchseries00/batch00-07,1.000,-363.42076611,0.895534
conf8-0-./batchseries00/batch00-08,1.000,-363.35257994,0.899023
conf8-0-./batchseries00/batch00-09,1.000,-363.25255900,0.891472
conf8-0-./batchseries00/batch00-10,1.000,-363.19628995,0.920792
conf8-0-./batchseries00/batch01-01,1.000,-363.04835134,0.749811
conf8-0-./batchseries00/batch01-02,1.000,-363.18836786,0.88035
conf8-0-./batchseries00/batch01-03,1.000,-363.13306257,0.823223
conf8-0-./batchseries00/batch01-04,1.000,-363.42531477,0.951648
conf8-0-./batchseries00/batch01-05,1.000,-363.22576421,0.858116
conf8-0-./batchseries00/batch01-06,1.000,-363.24431900,0.876608
conf8-0-./batchseries00/batch01-07,1.000,-363.10170300,0.759361
conf8-0-./batchseries00/batch01-08,1.000,-363.25093296,0.894167
conf8-0-./batchseries00/batch01-09,1.000,-363.23414833,0.871758
conf8-0-./batchseries00/batch01-10,1.000,-363.17512313,0.858696
conf8-0-./batchseries01/batch00-01,1.000,-363.36058099,0.908222
conf8-0-./batchseries01/batch00-02,1.000,-363.48291828,0.896959
conf8-0-./batchseries01/batch00-03,1.000,-363.40825346,0.849613
conf8-0-./batchseries01/batch00-04,1.000,-363.36254187,0.874149
conf8-0-./batchseries01/batch00-05,1.000,-363.41404689,0.901368
conf8-0-./batchseries01/batch00-06,1.000,-363.41740595,0.888535
conf8-0-./batchseries01/batch00-07,1.000,-363.35904441,0.858852
conf8-0-./batchseries01/batch00-08,1.000,-363.18836660,0.822599
conf8-0-./batchseries01/batch00-09,1.000,-363.29553787,0.871342
conf8-0-./batchseries01/batch00-10,1.000,-363.30231148,0.839901
conf8-0-./batchseries01/batch01-01,1.000,-363.14007193,0.854004
conf8-0-./batchseries01/batch01-02,1.000,-363.31033269,0.926529
conf8-0-./batchseries01/batch01-03,1.000,-363.29126593,0.863241
conf8-0-./batchseries01/batch01-04,1.000,-363.07136643,0.788707
conf8-0-./batchseries01/batch01-05,1.000,-363.31441600,0.908218
conf8-0-./batchseries01/batch01-06,1.000,-363.53861805,0.925626
conf8-0-./batchseries01/batch01-07,1.000,-363.23863898,0.878115
conf8-0-./batchseries01/batch01-08,1.000,-363.29546568,0.839991
conf8-0-./batchseries01/batch01-09,1.000,-363.47345612,0.89773
conf8-0-./batchseries01/batch01-10,1.000,-363.15307108,0.761622
conf8-0-./batchseries01/batch02-01,1.000,-363.36646844,0.881625
conf8-0-./batchseries01/batch02-02,1.000,-363.41799838,0.874314
conf8-0-./batchseries01/batch02-03,1.000,-363.26311067,0.886268
conf8-0-./batchseries01/batch02-04,1.000,-363.41924773,0.863047
conf8-0-./batchseries01/batch02-05,1.000,-362.93654169,0.720094
conf8-0-./batchseries01/batch02-06,1.000,-363.14673967,0.764442
conf8-0-./batchseries01/batch02-07,1.000,-363.18442146,0.827965
conf8-0-./batchseries01/batch02-08,1.000,-363.25198725,0.873038
conf8-0-./batchseries01/batch02-09,1.000,-363.09708452,0.76035
conf8-0-./batchseries01/batch02-10,1.000,-363.18934421,0.833678
